# Moment         
# CofR           : (0.0000000000e+00 0.0000000000e+00 0.0000000000e+00)
#                
# Time           	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1.1400000000e+02	(-3.1111934722e-03 1.3927796532e-03 1.4632115805e-01)	(-3.1335181250e-03 1.3300688266e-03 1.4698143764e-01)	(2.2324652773e-05 6.2710826540e-05 -6.6027958899e-04)
1.1500000000e+02	(-3.1177084627e-03 1.3952309271e-03 1.4682244732e-01)	(-3.1399709409e-03 1.3326602358e-03 1.4748078094e-01)	(2.2262478196e-05 6.2570691307e-05 -6.5833361985e-04)
1.1600000000e+02	(-3.1251558173e-03 1.3981880491e-03 1.4736548506e-01)	(-3.1473559875e-03 1.3357562965e-03 1.4802185116e-01)	(2.2200170185e-05 6.2431752615e-05 -6.5636609494e-04)
1.1700000000e+02	(-3.1314218915e-03 1.4006062146e-03 1.4785451628e-01)	(-3.1535595993e-03 1.3383118739e-03 1.4850888683e-01)	(2.2137707833e-05 6.2294340718e-05 -6.5437054587e-04)
1.1800000000e+02	(-3.1379969726e-03 1.4032654828e-03 1.4833364666e-01)	(-3.1600723251e-03 1.3411068564e-03 1.4898600584e-01)	(2.2075352491e-05 6.2158626455e-05 -6.5235918096e-04)
1.1900000000e+02	(-3.1441691685e-03 1.4056741450e-03 1.4881195325e-01)	(-3.1661823442e-03 1.3436494238e-03 1.4946229128e-01)	(2.2013175700e-05 6.2024721179e-05 -6.5033802722e-04)
1.2000000000e+02	(-3.1502438881e-03 1.4080524686e-03 1.4927267094e-01)	(-3.1721950883e-03 1.3461597858e-03 1.4992097974e-01)	(2.1951200170e-05 6.1892682738e-05 -6.4830879981e-04)
1.2100000000e+02	(-3.1563694712e-03 1.4104098312e-03 1.4972882427e-01)	(-3.1782589758e-03 1.3486473272e-03 1.5037509880e-01)	(2.1889504587e-05 6.1762503961e-05 -6.4627453904e-04)
1.2200000000e+02	(-3.1624554331e-03 1.4126857292e-03 1.5017157660e-01)	(-3.1842836196e-03 1.3510515487e-03 1.5081581790e-01)	(2.1828186449e-05 6.1634180506e-05 -6.4424130296e-04)
1.2300000000e+02	(-3.1681408366e-03 1.4148813768e-03 1.5060193238e-01)	(-3.1899083884e-03 1.3533738779e-03 1.5124416517e-01)	(2.1767551814e-05 6.1507498932e-05 -6.4223278486e-04)
1.2400000000e+02	(-3.1741295083e-03 1.4171333955e-03 1.5103864695e-01)	(-3.1958373024e-03 1.3557509251e-03 1.5167890562e-01)	(2.1707794038e-05 6.1382470386e-05 -6.4025866617e-04)
1.2500000000e+02	(-3.1797245956e-03 1.4192153694e-03 1.5144884740e-01)	(-3.2013731764e-03 1.3579556985e-03 1.5208714134e-01)	(2.1648580797e-05 6.1259670898e-05 -6.3829394228e-04)
1.2600000000e+02	(-3.1851391662e-03 1.4213077136e-03 1.5185400664e-01)	(-3.2067291275e-03 1.3601688386e-03 1.5249033463e-01)	(2.1589961294e-05 6.1138875041e-05 -6.3632798304e-04)
1.2700000000e+02	(-3.1904983617e-03 1.4234618017e-03 1.5226918912e-01)	(-3.2120300444e-03 1.3624434992e-03 1.5290355950e-01)	(2.1531682751e-05 6.1018302556e-05 -6.3437038049e-04)
1.2800000000e+02	(-3.1958229557e-03 1.4254820965e-03 1.5266434595e-01)	(-3.2172967225e-03 1.3645836769e-03 1.5329676792e-01)	(2.1473766858e-05 6.0898419624e-05 -6.3242197104e-04)
1.2900000000e+02	(-3.2007242543e-03 1.4274290881e-03 1.5306209216e-01)	(-3.2221408939e-03 1.3666502883e-03 1.5369261622e-01)	(2.1416639580e-05 6.0778799789e-05 -6.3052406147e-04)
1.3000000000e+02	(-3.2059279000e-03 1.4295089943e-03 1.5346177159e-01)	(-3.2272880414e-03 1.3688490721e-03 1.5409042745e-01)	(2.1360141354e-05 6.0659922244e-05 -6.2865586120e-04)
1.3100000000e+02	(-3.2112063626e-03 1.4314821571e-03 1.5383927133e-01)	(-3.2325103484e-03 1.3709400283e-03 1.5446607303e-01)	(2.1303985809e-05 6.0542128806e-05 -6.2680170178e-04)
1.3200000000e+02	(-3.2163646606e-03 1.4336837685e-03 1.5425119037e-01)	(-3.2376130118e-03 1.3732585696e-03 1.5487614305e-01)	(2.1248351202e-05 6.0425198884e-05 -6.2495267816e-04)
1.3300000000e+02	(-3.2213201350e-03 1.4356759571e-03 1.5464378791e-01)	(-3.2425133653e-03 1.3753666790e-03 1.5526690228e-01)	(2.1193230324e-05 6.0309278037e-05 -6.2311436911e-04)
1.3400000000e+02	(-3.2259227436e-03 1.4374689200e-03 1.5498896050e-01)	(-3.2470610785e-03 1.3772742043e-03 1.5561022047e-01)	(2.1138334901e-05 6.0194715663e-05 -6.2125996899e-04)
1.3500000000e+02	(-3.2303843929e-03 1.4391492258e-03 1.5532804214e-01)	(-3.2514682862e-03 1.3790684622e-03 1.5594747010e-01)	(2.1083893321e-05 6.0080763530e-05 -6.1942796533e-04)
1.3600000000e+02	(-3.2346299377e-03 1.4407876271e-03 1.5565452551e-01)	(-3.2556598720e-03 1.3808200034e-03 1.5627214038e-01)	(2.1029934288e-05 5.9967623692e-05 -6.1761486642e-04)
1.3700000000e+02	(-3.2395676031e-03 1.4427363003e-03 1.5603974878e-01)	(-3.2605440946e-03 1.3828806669e-03 1.5665556289e-01)	(2.0976491474e-05 5.9855633444e-05 -6.1581411697e-04)
1.3800000000e+02	(-3.2434970352e-03 1.4441480043e-03 1.5632808186e-01)	(-3.2644207207e-03 1.3844033208e-03 1.5694212347e-01)	(2.0923685539e-05 5.9744683434e-05 -6.1404161848e-04)
1.3900000000e+02	(-3.2480248317e-03 1.4459506788e-03 1.5668278355e-01)	(-3.2688967062e-03 1.3863156045e-03 1.5729509474e-01)	(2.0871874483e-05 5.9635074282e-05 -6.1231119120e-04)
1.4000000000e+02	(-3.2525599594e-03 1.4477773539e-03 1.5703528946e-01)	(-3.2733802832e-03 1.3882502168e-03 1.5764585636e-01)	(2.0820323751e-05 5.9527137110e-05 -6.1056689567e-04)
1.4100000000e+02	(-3.2556970694e-03 1.4489459882e-03 1.5728223788e-01)	(-3.2764663066e-03 1.3895271458e-03 1.5789110223e-01)	(2.0769237163e-05 5.9418842440e-05 -6.0886434609e-04)
1.4200000000e+02	(-3.2601605266e-03 1.4507800550e-03 1.5764710412e-01)	(-3.2808783961e-03 1.3914683745e-03 1.5825422272e-01)	(2.0717869572e-05 5.9311680514e-05 -6.0711860350e-04)
1.4300000000e+02	(-3.2627901907e-03 1.4516638352e-03 1.5786329878e-01)	(-3.2834564695e-03 1.3924588286e-03 1.5846864927e-01)	(2.0666278822e-05 5.9205006537e-05 -6.0535049331e-04)
1.4400000000e+02	(-3.2669124964e-03 1.4532024913e-03 1.5818138357e-01)	(-3.2875271179e-03 1.3941037834e-03 1.5878495606e-01)	(2.0614621452e-05 5.9098707880e-05 -6.0357248695e-04)
1.4500000000e+02	(-3.2698626472e-03 1.4542688132e-03 1.5840896344e-01)	(-3.2904257957e-03 1.3952758449e-03 1.5901076141e-01)	(2.0563148486e-05 5.8992968324e-05 -6.0179797082e-04)
1.4600000000e+02	(-3.2734458685e-03 1.4557503231e-03 1.5869110044e-01)	(-3.2939575374e-03 1.3968620528e-03 1.5929110448e-01)	(2.0511668890e-05 5.8888270321e-05 -6.0000404473e-04)
1.4700000000e+02	(-3.2765501393e-03 1.4567817691e-03 1.5891669202e-01)	(-3.2970104398e-03 1.3979972883e-03 1.5951489245e-01)	(2.0460300415e-05 5.8784480783e-05 -5.9820043070e-04)
1.4800000000e+02	(-3.2794394617e-03 1.4579487629e-03 1.5915400253e-01)	(-3.2998484706e-03 1.3992671017e-03 1.5975038435e-01)	(2.0409008934e-05 5.8681661256e-05 -5.9638181812e-04)
1.4900000000e+02	(-3.2825019160e-03 1.4591537350e-03 1.5940331838e-01)	(-3.3028598789e-03 1.4005740463e-03 1.5999788261e-01)	(2.0357962952e-05 5.8579688709e-05 -5.9456423197e-04)
1.5000000000e+02	(-3.2856663365e-03 1.4601684294e-03 1.5961906963e-01)	(-3.3059736019e-03 1.4016898540e-03 1.6021182102e-01)	(2.0307265431e-05 5.8478575326e-05 -5.9275139910e-04)
1.5100000000e+02	(-3.2884246721e-03 1.4612320705e-03 1.5984223759e-01)	(-3.3086815930e-03 1.4028537158e-03 1.6043318431e-01)	(2.0256920923e-05 5.8378354663e-05 -5.9094671622e-04)
1.5200000000e+02	(-3.2912656424e-03 1.4622210182e-03 1.6004559866e-01)	(-3.3114726923e-03 1.4039421362e-03 1.6063476006e-01)	(2.0207049890e-05 5.8278881972e-05 -5.8916140081e-04)
1.5300000000e+02	(-3.2938902657e-03 1.4631659717e-03 1.6023289005e-01)	(-3.3140479669e-03 1.4049857522e-03 1.6082028594e-01)	(2.0157701273e-05 5.8180219512e-05 -5.8739589618e-04)
1.5400000000e+02	(-3.2965393099e-03 1.4640982815e-03 1.6042627927e-01)	(-3.3166482108e-03 1.4060159021e-03 1.6101192995e-01)	(2.0108900900e-05 5.8082379353e-05 -5.8565068211e-04)
1.5500000000e+02	(-3.2987325942e-03 1.4649125399e-03 1.6059155342e-01)	(-3.3187932910e-03 1.4069271316e-03 1.6117548016e-01)	(2.0060696799e-05 5.7985408328e-05 -5.8392674039e-04)
1.5600000000e+02	(-3.3013321381e-03 1.4658628274e-03 1.6078153342e-01)	(-3.3213452041e-03 1.4079735598e-03 1.6136375795e-01)	(2.0013065995e-05 5.7889267676e-05 -5.8222453381e-04)
1.5700000000e+02	(-3.3036749388e-03 1.4666291547e-03 1.6094257502e-01)	(-3.3236408625e-03 1.4088349242e-03 1.6152310938e-01)	(1.9965923715e-05 5.7794230441e-05 -5.8053436366e-04)
1.5800000000e+02	(-3.3056531857e-03 1.4673182715e-03 1.6109170653e-01)	(-3.3255719323e-03 1.4096177196e-03 1.6167052002e-01)	(1.9918746528e-05 5.7700551968e-05 -5.7881349556e-04)
1.5900000000e+02	(-3.3077414745e-03 1.4680062883e-03 1.6123690306e-01)	(-3.3276132525e-03 1.4103995557e-03 1.6181401103e-01)	(1.9871778011e-05 5.7606732629e-05 -5.7710796944e-04)
1.6000000000e+02	(-3.3096091001e-03 1.4687274426e-03 1.6138021616e-01)	(-3.3294343128e-03 1.4112142931e-03 1.6195564185e-01)	(1.9825212730e-05 5.7513149500e-05 -5.7542568967e-04)
1.6100000000e+02	(-3.3115972783e-03 1.4692738660e-03 1.6150902214e-01)	(-3.3313765065e-03 1.4118539068e-03 1.6208279903e-01)	(1.9779228198e-05 5.7419959159e-05 -5.7377689769e-04)
1.6200000000e+02	(-3.3134245022e-03 1.4698296412e-03 1.6162218428e-01)	(-3.3331583510e-03 1.4125021265e-03 1.6219434093e-01)	(1.9733848874e-05 5.7327514758e-05 -5.7215665182e-04)
1.6300000000e+02	(-3.3150567604e-03 1.4703195786e-03 1.6173025729e-01)	(-3.3347458239e-03 1.4130837033e-03 1.6230082021e-01)	(1.9689063527e-05 5.7235875296e-05 -5.7056291774e-04)
1.6400000000e+02	(-3.3173038541e-03 1.4710125697e-03 1.6187600735e-01)	(-3.3369480802e-03 1.4138666103e-03 1.6244494135e-01)	(1.9644226143e-05 5.7145959427e-05 -5.6893400318e-04)
1.6500000000e+02	(-3.3190444275e-03 1.4715602244e-03 1.6201340572e-01)	(-3.3386443229e-03 1.4145053864e-03 1.6258077233e-01)	(1.9599895426e-05 5.7054838035e-05 -5.6736661865e-04)
1.6600000000e+02	(-3.3201968817e-03 1.4718454170e-03 1.6206318553e-01)	(-3.3397527749e-03 1.4148817347e-03 1.6262901045e-01)	(1.9555893209e-05 5.6963682299e-05 -5.6582491751e-04)
1.6700000000e+02	(-3.3218185095e-03 1.4723367302e-03 1.6217091070e-01)	(-3.3413307775e-03 1.4154636080e-03 1.6273521024e-01)	(1.9512267971e-05 5.6873122205e-05 -5.6429953393e-04)
1.6800000000e+02	(-3.3229570697e-03 1.4726112483e-03 1.6223272470e-01)	(-3.3424263069e-03 1.4158277681e-03 1.6279552556e-01)	(1.9469237224e-05 5.6783480231e-05 -5.6280085864e-04)
1.6900000000e+02	(-3.3243232510e-03 1.4729819308e-03 1.6231828216e-01)	(-3.3437501415e-03 1.4162869818e-03 1.6287961236e-01)	(1.9426890513e-05 5.6694948959e-05 -5.6133019851e-04)
1.7000000000e+02	(-3.3253418266e-03 1.4731651959e-03 1.6237335499e-01)	(-3.3447267027e-03 1.4165567979e-03 1.6293320121e-01)	(1.9384876044e-05 5.6608397991e-05 -5.5984622945e-04)
1.7100000000e+02	(-3.3268227309e-03 1.4736228348e-03 1.6247524640e-01)	(-3.3461655599e-03 1.4171022566e-03 1.6303363634e-01)	(1.9342829052e-05 5.6520578201e-05 -5.5838993845e-04)
1.7200000000e+02	(-3.3277059256e-03 1.4737845443e-03 1.6251567897e-01)	(-3.3470064674e-03 1.4173517376e-03 1.6307259800e-01)	(1.9300541768e-05 5.6432806720e-05 -5.5691902823e-04)
1.7300000000e+02	(-3.3289681394e-03 1.4740612000e-03 1.6258011408e-01)	(-3.3482265894e-03 1.4177155996e-03 1.6313557165e-01)	(1.9258449999e-05 5.6345600435e-05 -5.5545756604e-04)
1.7400000000e+02	(-3.3300248244e-03 1.4743299961e-03 1.6263722514e-01)	(-3.3492414211e-03 1.4180710586e-03 1.6319123086e-01)	(1.9216596704e-05 5.6258937468e-05 -5.5400571997e-04)
1.7500000000e+02	(-3.3309833982e-03 1.4744517439e-03 1.6267242073e-01)	(-3.3501584343e-03 1.4182783834e-03 1.6322497793e-01)	(1.9175036126e-05 5.6173360488e-05 -5.5255719521e-04)
1.7600000000e+02	(-3.3319691191e-03 1.4746742091e-03 1.6272438493e-01)	(-3.3511029149e-03 1.4185860724e-03 1.6327551199e-01)	(1.9133795826e-05 5.6088136689e-05 -5.5112706262e-04)
1.7700000000e+02	(-3.3331557571e-03 1.4749412020e-03 1.6279160331e-01)	(-3.3522487191e-03 1.4189388399e-03 1.6334134575e-01)	(1.9092961975e-05 5.6002362058e-05 -5.4974244723e-04)
1.7800000000e+02	(-3.3336239956e-03 1.4749498350e-03 1.6280828175e-01)	(-3.3526764552e-03 1.4190331080e-03 1.6335666224e-01)	(1.9052459629e-05 5.5916726989e-05 -5.4838049437e-04)
1.7900000000e+02	(-3.3344350820e-03 1.4750752013e-03 1.6284459893e-01)	(-3.3534473074e-03 1.4192437406e-03 1.6339163169e-01)	(1.9012225355e-05 5.5831460722e-05 -5.4703275118e-04)
1.8000000000e+02	(-3.3350108585e-03 1.4750342880e-03 1.6285962404e-01)	(-3.3539831874e-03 1.4192874967e-03 1.6340532561e-01)	(1.8972328880e-05 5.5746791323e-05 -5.4570156594e-04)
1.8100000000e+02	(-3.3359320493e-03 1.4751393140e-03 1.6288486710e-01)	(-3.3548648932e-03 1.4194765641e-03 1.6342925801e-01)	(1.8932843825e-05 5.5662749892e-05 -5.4439090801e-04)
1.8200000000e+02	(-3.3364161697e-03 1.4750910275e-03 1.6289289646e-01)	(-3.3553095505e-03 1.4195111326e-03 1.6343595805e-01)	(1.8893380851e-05 5.5579894883e-05 -5.4306159253e-04)
1.8300000000e+02	(-3.3367879282e-03 1.4750566428e-03 1.6291967822e-01)	(-3.3556419764e-03 1.4195602621e-03 1.6346143646e-01)	(1.8854048217e-05 5.5496380677e-05 -5.4175824400e-04)
1.8400000000e+02	(-3.3371179967e-03 1.4748825279e-03 1.6289721189e-01)	(-3.3559327415e-03 1.4194697575e-03 1.6343767518e-01)	(1.8814744845e-05 5.5412770349e-05 -5.4046328787e-04)
1.8500000000e+02	(-3.3374773744e-03 1.4747762185e-03 1.6289872708e-01)	(-3.3562529397e-03 1.4194468277e-03 1.6343790389e-01)	(1.8775565352e-05 5.5329390778e-05 -5.3917680902e-04)
1.8600000000e+02	(-3.3379215049e-03 1.4746839834e-03 1.6290126716e-01)	(-3.3566581325e-03 1.4194376022e-03 1.6343917212e-01)	(1.8736627626e-05 5.5246381223e-05 -5.3790495961e-04)
1.8700000000e+02	(-3.3379806639e-03 1.4743836476e-03 1.6286806930e-01)	(-3.3566786370e-03 1.4192197764e-03 1.6340471606e-01)	(1.8697973088e-05 5.5163871230e-05 -5.3664676489e-04)
1.8800000000e+02	(-3.3383355919e-03 1.4743118418e-03 1.6287336276e-01)	(-3.3569950106e-03 1.4192300629e-03 1.6340875389e-01)	(1.8659418770e-05 5.5081778919e-05 -5.3539113151e-04)
1.8900000000e+02	(-3.3386161924e-03 1.4741751645e-03 1.6286597085e-01)	(-3.3572373729e-03 1.4191758916e-03 1.6340014098e-01)	(1.8621180484e-05 5.4999272946e-05 -5.3417012696e-04)
1.9000000000e+02	(-3.3387054471e-03 1.4739671498e-03 1.6285373042e-01)	(-3.3572885959e-03 1.4190503517e-03 1.6338669717e-01)	(1.8583148738e-05 5.4916798161e-05 -5.3296675456e-04)
1.9100000000e+02	(-3.3387561442e-03 1.4736700713e-03 1.6282133254e-01)	(-3.3573014629e-03 1.4188354699e-03 1.6335310836e-01)	(1.8545318670e-05 5.4834601403e-05 -5.3177582655e-04)
1.9200000000e+02	(-3.3388673741e-03 1.4734534051e-03 1.6280152132e-01)	(-3.3573750999e-03 1.4187006287e-03 1.6333211891e-01)	(1.8507725829e-05 5.4752776420e-05 -5.3059759177e-04)
1.9300000000e+02	(-3.3389944579e-03 1.4732373631e-03 1.6278131169e-01)	(-3.3574648279e-03 1.4185659583e-03 1.6331074228e-01)	(1.8470369995e-05 5.4671404780e-05 -5.2943058920e-04)
1.9400000000e+02	(-3.3389991285e-03 1.4729468758e-03 1.6274933993e-01)	(-3.3574322950e-03 1.4183561262e-03 1.6327760447e-01)	(1.8433166447e-05 5.4590749621e-05 -5.2826453822e-04)
1.9500000000e+02	(-3.3390335891e-03 1.4726697895e-03 1.6272017917e-01)	(-3.3574296299e-03 1.4181595161e-03 1.6324728377e-01)	(1.8396040794e-05 5.4510273397e-05 -5.2710460342e-04)
1.9600000000e+02	(-3.3389984817e-03 1.4723639560e-03 1.6268743562e-01)	(-3.3573574741e-03 1.4179342019e-03 1.6321338980e-01)	(1.8358992351e-05 5.4429754132e-05 -5.2595418370e-04)
1.9700000000e+02	(-3.3389448485e-03 1.4720296400e-03 1.6265290892e-01)	(-3.3572668970e-03 1.4176801975e-03 1.6317771956e-01)	(1.8322048507e-05 5.4349442458e-05 -5.2481063977e-04)
1.9800000000e+02	(-3.3388982260e-03 1.4717269051e-03 1.6261979051e-01)	(-3.3571834736e-03 1.4174574740e-03 1.6314346513e-01)	(1.8285247612e-05 5.4269431015e-05 -5.2367461571e-04)
1.9900000000e+02	(-3.3387992387e-03 1.4713522577e-03 1.6257587132e-01)	(-3.3570478293e-03 1.4171624777e-03 1.6309841636e-01)	(1.8248590684e-05 5.4189779928e-05 -5.2254504373e-04)
2.0000000000e+02	(-3.3387162417e-03 1.4709836379e-03 1.6252925907e-01)	(-3.3569282163e-03 1.4168730218e-03 1.6305067031e-01)	(1.8211974579e-05 5.4110616052e-05 -5.2141124252e-04)
2.0100000000e+02	(-3.3386902915e-03 1.4707051668e-03 1.6250401991e-01)	(-3.3568658450e-03 1.4166736762e-03 1.6302431347e-01)	(1.8175553531e-05 5.4031490620e-05 -5.2029356478e-04)
2.0200000000e+02	(-3.3385482591e-03 1.4703413594e-03 1.6246381548e-01)	(-3.3566875568e-03 1.4163887394e-03 1.6298300130e-01)	(1.8139297737e-05 5.3952620027e-05 -5.1918581246e-04)
2.0300000000e+02	(-3.3383269987e-03 1.4699239677e-03 1.6241495155e-01)	(-3.3564302922e-03 1.4160497587e-03 1.6293304053e-01)	(1.8103293508e-05 5.3874209006e-05 -5.1808898228e-04)
2.0400000000e+02	(-3.3382465205e-03 1.4695834038e-03 1.6238105934e-01)	(-3.3563140732e-03 1.4157871040e-03 1.6289806195e-01)	(1.8067552663e-05 5.3796299850e-05 -5.1700260471e-04)
2.0500000000e+02	(-3.3379224457e-03 1.4691043069e-03 1.6232807771e-01)	(-3.3559543600e-03 1.4153855893e-03 1.6284399684e-01)	(1.8031914318e-05 5.3718717588e-05 -5.1591913565e-04)
2.0600000000e+02	(-3.3382110813e-03 1.4689182406e-03 1.6231370016e-01)	(-3.3562074852e-03 1.4152769685e-03 1.6282854380e-01)	(1.7996403894e-05 5.3641272074e-05 -5.1484364252e-04)
2.0700000000e+02	(-3.3380827103e-03 1.4685520283e-03 1.6227475180e-01)	(-3.3560437684e-03 1.4149879674e-03 1.6278852901e-01)	(1.7961058098e-05 5.3564060914e-05 -5.1377721457e-04)
2.0800000000e+02	(-3.3381129012e-03 1.4682657575e-03 1.6224691670e-01)	(-3.3560387538e-03 1.4147786417e-03 1.6275963437e-01)	(1.7925852645e-05 5.3487115809e-05 -5.1271766469e-04)
2.0900000000e+02	(-3.3380289125e-03 1.4678979949e-03 1.6221061724e-01)	(-3.3559197014e-03 1.4144875878e-03 1.6272228223e-01)	(1.7890788928e-05 5.3410407047e-05 -5.1166498685e-04)
2.1000000000e+02	(-3.3379726641e-03 1.4675647138e-03 1.6217670409e-01)	(-3.3558285469e-03 1.4142307848e-03 1.6268732420e-01)	(1.7855882812e-05 5.3333928978e-05 -5.1062010269e-04)
2.1100000000e+02	(-3.3380677280e-03 1.4672583808e-03 1.6215070992e-01)	(-3.3558888647e-03 1.4140006843e-03 1.6266029351e-01)	(1.7821136666e-05 5.3257696493e-05 -5.0958358989e-04)
2.1200000000e+02	(-3.3380841103e-03 1.4669457907e-03 1.6211926257e-01)	(-3.3558706807e-03 1.4137640339e-03 1.6262781788e-01)	(1.7786570399e-05 5.3181756730e-05 -5.0855530513e-04)
2.1300000000e+02	(-3.3379574916e-03 1.4665552245e-03 1.6207697479e-01)	(-3.3557096163e-03 1.4134491598e-03 1.6258450653e-01)	(1.7752124650e-05 5.3106064674e-05 -5.0753173977e-04)
2.1400000000e+02	(-3.3381339589e-03 1.4663080943e-03 1.6205836993e-01)	(-3.3558517669e-03 1.4132774804e-03 1.6256488354e-01)	(1.7717807982e-05 5.3030613873e-05 -5.0651361177e-04)
2.1500000000e+02	(-3.3383610524e-03 1.4660738448e-03 1.6204095813e-01)	(-3.3560446861e-03 1.4131184257e-03 1.6254645968e-01)	(1.7683633689e-05 5.2955419110e-05 -5.0550155055e-04)
2.1600000000e+02	(-3.3384405194e-03 1.4657937753e-03 1.6201692478e-01)	(-3.3560901189e-03 1.4129132824e-03 1.6252141983e-01)	(1.7649599420e-05 5.2880492806e-05 -5.0449505476e-04)
2.1700000000e+02	(-3.3386089227e-03 1.4655343373e-03 1.6199749160e-01)	(-3.3562246397e-03 1.4127285098e-03 1.6250098693e-01)	(1.7615716957e-05 5.2805827460e-05 -5.0349532780e-04)
2.1800000000e+02	(-3.3386948823e-03 1.4652491751e-03 1.6197734020e-01)	(-3.3562768628e-03 1.4125177558e-03 1.6247984198e-01)	(1.7581980488e-05 5.2731419229e-05 -5.0250178457e-04)
2.1900000000e+02	(-3.3390515369e-03 1.4650844209e-03 1.6197134633e-01)	(-3.3565999198e-03 1.4124271415e-03 1.6247286001e-01)	(1.7548382838e-05 5.2657279390e-05 -5.0151368799e-04)
2.2000000000e+02	(-3.3390556847e-03 1.4647335858e-03 1.6194067014e-01)	(-3.3565706261e-03 1.4121501666e-03 1.6244120192e-01)	(1.7514941470e-05 5.2583419247e-05 -5.0053177917e-04)
2.2100000000e+02	(-3.3394170341e-03 1.4645656524e-03 1.6193347185e-01)	(-3.3568986701e-03 1.4120558159e-03 1.6243302679e-01)	(1.7481636036e-05 5.2509836482e-05 -4.9955494054e-04)
2.2200000000e+02	(-3.3395730934e-03 1.4642876671e-03 1.6191046859e-01)	(-3.3570215476e-03 1.4118511244e-03 1.6240905069e-01)	(1.7448454203e-05 5.2436542655e-05 -4.9858209700e-04)
2.2300000000e+02	(-3.3398479705e-03 1.4640840735e-03 1.6190090404e-01)	(-3.3572633741e-03 1.4117205356e-03 1.6239851765e-01)	(1.7415403583e-05 5.2363537911e-05 -4.9761361138e-04)
2.2400000000e+02	(-3.3403924578e-03 1.4640484241e-03 1.6191267724e-01)	(-3.3577749545e-03 1.4117576307e-03 1.6240932832e-01)	(1.7382496689e-05 5.2290793465e-05 -4.9665108177e-04)
2.2500000000e+02	(-3.3407308171e-03 1.4638317373e-03 1.6190266876e-01)	(-3.3580805500e-03 1.4116134099e-03 1.6239836273e-01)	(1.7349732959e-05 5.2218327378e-05 -4.9569397808e-04)
2.2600000000e+02	(-3.3410031847e-03 1.4636394590e-03 1.6189400527e-01)	(-3.3583203009e-03 1.4114932858e-03 1.6238874707e-01)	(1.7317116289e-05 5.2146173245e-05 -4.9474180023e-04)
2.2700000000e+02	(-3.3411730567e-03 1.4633874800e-03 1.6187703224e-01)	(-3.3584577058e-03 1.4113131532e-03 1.6237082724e-01)	(1.7284649180e-05 5.2074326889e-05 -4.9379500230e-04)
2.2800000000e+02	(-3.3417689002e-03 1.4632708695e-03 1.6187655306e-01)	(-3.3590212124e-03 1.4112680940e-03 1.6236940544e-01)	(1.7252312230e-05 5.2002775517e-05 -4.9285238232e-04)
2.2900000000e+02	(-3.3422870192e-03 1.4631597875e-03 1.6188022168e-01)	(-3.3595071302e-03 1.4112282607e-03 1.6237213569e-01)	(1.7220111037e-05 5.1931526744e-05 -4.9191400770e-04)
2.3000000000e+02	(-3.3427991698e-03 1.4630455954e-03 1.6188388406e-01)	(-3.3599872250e-03 1.4111850090e-03 1.6237486445e-01)	(1.7188055252e-05 5.1860586379e-05 -4.9098038835e-04)
2.3100000000e+02	(-3.3432167692e-03 1.4628871387e-03 1.6187985511e-01)	(-3.3603729121e-03 1.4110971914e-03 1.6236990644e-01)	(1.7156142879e-05 5.1789947266e-05 -4.9005132725e-04)
2.3200000000e+02	(-3.3437362960e-03 1.4627822456e-03 1.6188294861e-01)	(-3.3608607070e-03 1.4110626090e-03 1.6237207798e-01)	(1.7124410936e-05 5.1719636620e-05 -4.8912936618e-04)
2.3300000000e+02	(-3.3442611398e-03 1.4626731048e-03 1.6188812876e-01)	(-3.3613539709e-03 1.4110234813e-03 1.6237634172e-01)	(1.7092831131e-05 5.1649623490e-05 -4.8821295130e-04)
2.3400000000e+02	(-3.3446755867e-03 1.4625251094e-03 1.6188670317e-01)	(-3.3617369755e-03 1.4109451920e-03 1.6237400416e-01)	(1.7061388720e-05 5.1579917353e-05 -4.8730099298e-04)
2.3500000000e+02	(-3.3452391862e-03 1.4624546115e-03 1.6189472439e-01)	(-3.3622692743e-03 1.4109440777e-03 1.6238111771e-01)	(1.7030088060e-05 5.1510533748e-05 -4.8639332028e-04)
2.3600000000e+02	(-3.3456567784e-03 1.4622927246e-03 1.6189360490e-01)	(-3.3626557434e-03 1.4108511905e-03 1.6237909634e-01)	(1.6998964961e-05 5.1441534133e-05 -4.8549143919e-04)
2.3700000000e+02	(-3.3462143394e-03 1.4621943402e-03 1.6189935970e-01)	(-3.3631824246e-03 1.4108212747e-03 1.6238395637e-01)	(1.6968085292e-05 5.1373065579e-05 -4.8459667277e-04)
2.3800000000e+02	(-3.3468327866e-03 1.4621352195e-03 1.6191059121e-01)	(-3.3637701336e-03 1.4108303132e-03 1.6239429770e-01)	(1.6937347030e-05 5.1304906334e-05 -4.8370648882e-04)
2.3900000000e+02	(-3.3473678402e-03 1.4620352810e-03 1.6191698245e-01)	(-3.3642745852e-03 1.4107982384e-03 1.6239980311e-01)	(1.6906745015e-05 5.1237042615e-05 -4.8282065424e-04)
2.4000000000e+02	(-3.3480266892e-03 1.4619896811e-03 1.6192886218e-01)	(-3.3649029669e-03 1.4108202017e-03 1.6241080101e-01)	(1.6876277688e-05 5.1169479381e-05 -4.8193882668e-04)
