# Force          
# CofR           : (0.0000000000e+00 0.0000000000e+00 0.0000000000e+00)
#                
# Time           	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
1.1400000000e+02	(2.7855593063e-01 6.2223869444e-01 -8.9634723933e-20)	(2.6601376532e-01 6.2670362499e-01 -9.0344846727e-20)	(1.2542165308e-02 -4.4649305547e-03 7.1012279469e-22)
1.1500000000e+02	(2.7904618543e-01 6.2354169253e-01 -8.9756311342e-20)	(2.6653204717e-01 6.2799418817e-01 -9.0482188684e-20)	(1.2514138261e-02 -4.4524956393e-03 7.2587734153e-22)
1.1600000000e+02	(2.7963760983e-01 6.2503116347e-01 -8.9821412785e-20)	(2.6715125930e-01 6.2947119750e-01 -9.0558877432e-20)	(1.2486350523e-02 -4.4400340371e-03 7.3746464678e-22)
1.1700000000e+02	(2.8012124293e-01 6.2628437830e-01 -8.9928602822e-20)	(2.6766237479e-01 6.3071191987e-01 -9.0675395670e-20)	(1.2458868144e-02 -4.4275415666e-03 7.4679284847e-22)
1.1800000000e+02	(2.8065309656e-01 6.2759939452e-01 -9.0059076501e-20)	(2.6822137127e-01 6.3201446502e-01 -9.0813717028e-20)	(1.2431725291e-02 -4.4150704982e-03 7.5464052728e-22)
1.1900000000e+02	(2.8113482900e-01 6.2883383371e-01 -9.0120922075e-20)	(2.6872988476e-01 6.3323646885e-01 -9.0882349939e-20)	(1.2404944236e-02 -4.4026351400e-03 7.6142786400e-22)
1.2000000000e+02	(2.8161049371e-01 6.3004877763e-01 -9.0277658746e-20)	(2.6923195717e-01 6.3443901766e-01 -9.1045594350e-20)	(1.2378536548e-02 -4.3902400341e-03 7.6793560364e-22)
1.2100000000e+02	(2.8208196624e-01 6.3127389424e-01 -9.0395996914e-20)	(2.6972946544e-01 6.3565179516e-01 -9.1169518843e-20)	(1.2352500792e-02 -4.3779009174e-03 7.7352192865e-22)
1.2200000000e+02	(2.8253714585e-01 6.3249108662e-01 -9.0553736871e-20)	(2.7021030975e-01 6.3685672391e-01 -9.1332300725e-20)	(1.2326836101e-02 -4.3656372898e-03 7.7856385409e-22)
1.2300000000e+02	(2.8297627537e-01 6.3362816733e-01 -9.0642012150e-20)	(2.7067477558e-01 6.3798167769e-01 -9.1424302718e-20)	(1.2301499786e-02 -4.3535103628e-03 7.8229056800e-22)
1.2400000000e+02	(2.8342667910e-01 6.3482590166e-01 -9.0773726244e-20)	(2.7115018502e-01 6.3916746047e-01 -9.1558783638e-20)	(1.2276494077e-02 -4.3415588076e-03 7.8505739402e-22)
1.2500000000e+02	(2.8384307387e-01 6.3594491912e-01 -9.0866444525e-20)	(2.7159113969e-01 6.4027463528e-01 -9.1652230047e-20)	(1.2251934180e-02 -4.3297161593e-03 7.8578552205e-22)
1.2600000000e+02	(2.8426154272e-01 6.3702783323e-01 -9.1046436700e-20)	(2.7203376771e-01 6.4134582549e-01 -9.1827023266e-20)	(1.2227775008e-02 -4.3179922588e-03 7.8058656639e-22)
1.2700000000e+02	(2.8469236034e-01 6.3809967234e-01 -9.1103716330e-20)	(2.7248869983e-01 6.4240600889e-01 -9.1907822175e-20)	(1.2203660511e-02 -4.3063365503e-03 8.0410584495e-22)
1.2800000000e+02	(2.8509641931e-01 6.3916459114e-01 -9.1213684527e-20)	(2.7291673538e-01 6.4345934451e-01 -9.2037344590e-20)	(1.2179683925e-02 -4.2947533717e-03 8.2366006262e-22)
1.2900000000e+02	(2.8548581761e-01 6.4014485087e-01 -9.1290246792e-20)	(2.7333005766e-01 6.4442817878e-01 -9.2131535350e-20)	(1.2155759958e-02 -4.2833279160e-03 8.4128855760e-22)
1.3000000000e+02	(2.8590179887e-01 6.4118558000e-01 -9.1357121279e-20)	(2.7376981442e-01 6.4545760827e-01 -9.2217547767e-20)	(1.2131984449e-02 -4.2720282708e-03 8.6042648793e-22)
1.3100000000e+02	(2.8629643142e-01 6.4224127252e-01 -9.1435002381e-20)	(2.7418800566e-01 6.4650206968e-01 -9.2320689525e-20)	(1.2108425761e-02 -4.2607971618e-03 8.8568714389e-22)
1.3200000000e+02	(2.8673675371e-01 6.4327293213e-01 -9.1566532654e-20)	(2.7465171393e-01 6.4752260237e-01 -9.2441400989e-20)	(1.2085039777e-02 -4.2496702404e-03 8.7486833521e-22)
1.3300000000e+02	(2.8713519141e-01 6.4426402699e-01 -9.1621043638e-20)	(2.7507333580e-01 6.4850267306e-01 -9.2490494608e-20)	(1.2061855607e-02 -4.2386460647e-03 8.6945096966e-22)
1.3400000000e+02	(2.8749378400e-01 6.4518454872e-01 -9.1749394712e-20)	(2.7545484086e-01 6.4941221570e-01 -9.2617663094e-20)	(1.2038943133e-02 -4.2276669802e-03 8.6826838208e-22)
1.3500000000e+02	(2.8782984516e-01 6.4607687858e-01 -9.1875795295e-20)	(2.7581369245e-01 6.5029365725e-01 -9.2740239220e-20)	(1.2016152706e-02 -4.2167786642e-03 8.6444392412e-22)
1.3600000000e+02	(2.8815752542e-01 6.4692598753e-01 -9.1962439177e-20)	(2.7616400068e-01 6.5113197439e-01 -9.2825405548e-20)	(1.1993524738e-02 -4.2059868576e-03 8.6296637039e-22)
1.3700000000e+02	(2.8854726007e-01 6.4791352063e-01 -9.2014180274e-20)	(2.7657613338e-01 6.5210881892e-01 -9.2877180476e-20)	(1.1971126689e-02 -4.1952982949e-03 8.6300020183e-22)
1.3800000000e+02	(2.8882960086e-01 6.4869940703e-01 -9.2111688217e-20)	(2.7688066417e-01 6.5288414414e-01 -9.2976542273e-20)	(1.1948936687e-02 -4.1847371078e-03 8.6485405611e-22)
1.3900000000e+02	(2.8919013575e-01 6.4960496634e-01 -9.2103835859e-20)	(2.7726312089e-01 6.5377934123e-01 -9.2963762513e-20)	(1.1927014856e-02 -4.1743748967e-03 8.5992665425e-22)
1.4000000000e+02	(2.8955547078e-01 6.5051199188e-01 -9.2148002742e-20)	(2.7765004336e-01 6.5467605663e-01 -9.3002101926e-20)	(1.1905427422e-02 -4.1640647502e-03 8.5409918415e-22)
1.4100000000e+02	(2.8978919765e-01 6.5113941388e-01 -9.2278810995e-20)	(2.7790542916e-01 6.5529326131e-01 -9.3125694316e-20)	(1.1883768488e-02 -4.1538474325e-03 8.4688332151e-22)
1.4200000000e+02	(2.9015601100e-01 6.5203210532e-01 -9.2262871876e-20)	(2.7829367490e-01 6.5617567923e-01 -9.3097201851e-20)	(1.1862336103e-02 -4.1435739145e-03 8.3432997459e-22)
1.4300000000e+02	(2.9033276703e-01 6.5255803814e-01 -9.2340848995e-20)	(2.7849176573e-01 6.5669129390e-01 -9.3190736041e-20)	(1.1841001307e-02 -4.1332557643e-03 8.4988704538e-22)
1.4400000000e+02	(2.9064049825e-01 6.5338249928e-01 -9.2295312044e-20)	(2.7882075668e-01 6.5750542357e-01 -9.3154061125e-20)	(1.1819741576e-02 -4.1229242904e-03 8.5874908143e-22)
1.4500000000e+02	(2.9085376264e-01 6.5397252944e-01 -9.2380574983e-20)	(2.7905516897e-01 6.5808515914e-01 -9.3245544051e-20)	(1.1798593665e-02 -4.1126296971e-03 8.6496906808e-22)
1.4600000000e+02	(2.9115006462e-01 6.5468917369e-01 -9.2403878243e-20)	(2.7937241056e-01 6.5879150747e-01 -9.3273441308e-20)	(1.1777654064e-02 -4.1023337780e-03 8.6956306411e-22)
1.4700000000e+02	(2.9135635381e-01 6.5531002787e-01 -9.2429072153e-20)	(2.7959945766e-01 6.5940208795e-01 -9.3302570427e-20)	(1.1756896157e-02 -4.0920600829e-03 8.7349827343e-22)
1.4800000000e+02	(2.9158975259e-01 6.5588789233e-01 -9.2443627619e-20)	(2.7985342033e-01 6.5996969412e-01 -9.3320818060e-20)	(1.1736332251e-02 -4.0818017868e-03 8.7719044127e-22)
1.4900000000e+02	(2.9183074700e-01 6.5650038320e-01 -9.2450208282e-20)	(2.8011480926e-01 6.6057197579e-01 -9.3331038634e-20)	(1.1715937742e-02 -4.0715925905e-03 8.8083035181e-22)
1.5000000000e+02	(2.9203368587e-01 6.5713326730e-01 -9.2457170822e-20)	(2.8033797081e-01 6.6119472039e-01 -9.3342776644e-20)	(1.1695715065e-02 -4.0614530862e-03 8.8560582178e-22)
1.5100000000e+02	(2.9224641410e-01 6.5768493441e-01 -9.2450195439e-20)	(2.8057074316e-01 6.6173631860e-01 -9.3336976321e-20)	(1.1675670933e-02 -4.0513841847e-03 8.8678088127e-22)
1.5200000000e+02	(2.9244420364e-01 6.5825312849e-01 -9.2468722149e-20)	(2.8078842724e-01 6.6229453847e-01 -9.3351943340e-20)	(1.1655776394e-02 -4.0414099780e-03 8.8322119122e-22)
1.5300000000e+02	(2.9263319433e-01 6.5877805313e-01 -9.2529354967e-20)	(2.8099715043e-01 6.6280959339e-01 -9.3410296664e-20)	(1.1636043902e-02 -4.0315402546e-03 8.8094169772e-22)
1.5400000000e+02	(2.9281965630e-01 6.5930786198e-01 -9.2530952879e-20)	(2.8120318042e-01 6.6332964216e-01 -9.3410255272e-20)	(1.1616475871e-02 -4.0217801801e-03 8.7930239335e-22)
1.5500000000e+02	(2.9298250799e-01 6.5974651884e-01 -9.2586017760e-20)	(2.8138542632e-01 6.6375865820e-01 -9.3464402874e-20)	(1.1597081666e-02 -4.0121393598e-03 8.7838511353e-22)
1.5600000000e+02	(2.9317256549e-01 6.6026642762e-01 -9.2582747513e-20)	(2.8159471195e-01 6.6426904082e-01 -9.3460568959e-20)	(1.1577853535e-02 -4.0026131989e-03 8.7782144551e-22)
1.5700000000e+02	(2.9332583094e-01 6.6073498776e-01 -9.2607550797e-20)	(2.8176698485e-01 6.6472817250e-01 -9.3485229796e-20)	(1.1558846088e-02 -3.9931847431e-03 8.7767899932e-22)
1.5800000000e+02	(2.9346365430e-01 6.6113063715e-01 -9.2645443083e-20)	(2.8192354391e-01 6.6511438645e-01 -9.3523336499e-20)	(1.1540110394e-02 -3.9837493055e-03 8.7789341544e-22)
1.5900000000e+02	(2.9360125767e-01 6.6154829490e-01 -9.2700058850e-20)	(2.8207991114e-01 6.6552265050e-01 -9.3578495737e-20)	(1.1521346526e-02 -3.9743556022e-03 8.7843688701e-22)
1.6000000000e+02	(2.9374548852e-01 6.6192182002e-01 -9.2737233623e-20)	(2.8224285862e-01 6.6588686256e-01 -9.3616181300e-20)	(1.1502629900e-02 -3.9650425459e-03 8.7894767741e-22)
1.6100000000e+02	(2.9385477319e-01 6.6231945567e-01 -9.2758817892e-20)	(2.8237078136e-01 6.6627530131e-01 -9.3638389410e-20)	(1.1483991832e-02 -3.9558456397e-03 8.7957151750e-22)
1.6200000000e+02	(2.9396592825e-01 6.6268490043e-01 -9.2822242820e-20)	(2.8250042530e-01 6.6663167021e-01 -9.3702528429e-20)	(1.1465502952e-02 -3.9467697747e-03 8.8028560889e-22)
1.6300000000e+02	(2.9406391572e-01 6.6301135207e-01 -9.2858206798e-20)	(2.8261674066e-01 6.6694916478e-01 -9.3739156733e-20)	(1.1447175059e-02 -3.9378127055e-03 8.8094993541e-22)
1.6400000000e+02	(2.9420251395e-01 6.6346077082e-01 -9.2841221578e-20)	(2.8277332206e-01 6.6738961605e-01 -9.3722474505e-20)	(1.1429191885e-02 -3.9288452286e-03 8.8125292694e-22)
1.6500000000e+02	(2.9431204488e-01 6.6380888549e-01 -9.2801047504e-20)	(2.8290107728e-01 6.6772886458e-01 -9.3682398058e-20)	(1.1410967607e-02 -3.9199790853e-03 8.8135055473e-22)
1.6600000000e+02	(2.9436908341e-01 6.6403937635e-01 -9.2939552907e-20)	(2.8297634695e-01 6.6795055499e-01 -9.3820877177e-20)	(1.1392736460e-02 -3.9111786418e-03 8.8132426955e-22)
1.6700000000e+02	(2.9446734604e-01 6.6436370190e-01 -9.2951862310e-20)	(2.8309272160e-01 6.6826615550e-01 -9.3833705231e-20)	(1.1374624441e-02 -3.9024535942e-03 8.8184292098e-22)
1.6800000000e+02	(2.9452224966e-01 6.6459141393e-01 -9.3012813173e-20)	(2.8316555362e-01 6.6848526138e-01 -9.3898294555e-20)	(1.1356696046e-02 -3.8938474447e-03 8.8548138186e-22)
1.6900000000e+02	(2.9459638616e-01 6.6486465019e-01 -9.3031549592e-20)	(2.8325739637e-01 6.6875002830e-01 -9.3920323498e-20)	(1.1338989792e-02 -3.8853781026e-03 8.8877390577e-22)
1.7000000000e+02	(2.9463303918e-01 6.6506836533e-01 -9.3050925174e-20)	(2.8331135959e-01 6.6894534053e-01 -9.3942539315e-20)	(1.1321679598e-02 -3.8769752089e-03 8.9161414062e-22)
1.7100000000e+02	(2.9472456696e-01 6.6536454618e-01 -9.3042265319e-20)	(2.8342045132e-01 6.6923311199e-01 -9.3936231024e-20)	(1.1304115640e-02 -3.8685658104e-03 8.9396570502e-22)
1.7200000000e+02	(2.9475690885e-01 6.6554118512e-01 -9.3072242742e-20)	(2.8347034751e-01 6.6940129348e-01 -9.3967757557e-20)	(1.1286561344e-02 -3.8601083536e-03 8.9551481451e-22)
1.7300000000e+02	(2.9481224001e-01 6.6579362787e-01 -9.3104556759e-20)	(2.8354311992e-01 6.6964531787e-01 -9.4000469569e-20)	(1.1269120087e-02 -3.8516899997e-03 8.9591280947e-22)
1.7400000000e+02	(2.9486599922e-01 6.6600496489e-01 -9.3102591482e-20)	(2.8361421173e-01 6.6984828423e-01 -9.3996567480e-20)	(1.1251787494e-02 -3.8433193408e-03 8.9397599793e-22)
1.7500000000e+02	(2.9489034877e-01 6.6619667964e-01 -9.3117804862e-20)	(2.8365567668e-01 6.7003168687e-01 -9.4003508287e-20)	(1.1234672098e-02 -3.8350072252e-03 8.8570342482e-22)
1.7600000000e+02	(2.9493484183e-01 6.6639382382e-01 -9.3117436592e-20)	(2.8371721449e-01 6.7022058298e-01 -9.4003014675e-20)	(1.1217627338e-02 -3.8267591653e-03 8.8557808344e-22)
1.7700000000e+02	(2.9498824040e-01 6.6663115142e-01 -9.3128092651e-20)	(2.8378776799e-01 6.7044974381e-01 -9.4032570822e-20)	(1.1200472412e-02 -3.8185923950e-03 9.0447817070e-22)
1.7800000000e+02	(2.9498996699e-01 6.6672479912e-01 -9.3109272385e-20)	(2.8380662159e-01 6.7053529105e-01 -9.4022997301e-20)	(1.1183345398e-02 -3.8104919258e-03 9.1372491565e-22)
1.7900000000e+02	(2.9501504027e-01 6.6688701640e-01 -9.3098122846e-20)	(2.8384874813e-01 6.7068946148e-01 -9.4017768243e-20)	(1.1166292144e-02 -3.8024450710e-03 9.1964539714e-22)
1.8000000000e+02	(2.9500685760e-01 6.6700217170e-01 -9.3087357925e-20)	(2.8385749934e-01 6.7079663747e-01 -9.4011537215e-20)	(1.1149358265e-02 -3.7944657760e-03 9.2417928999e-22)
1.8100000000e+02	(2.9502786279e-01 6.6718640987e-01 -9.3059265850e-20)	(2.8389531281e-01 6.7097297863e-01 -9.3987239811e-20)	(1.1132549978e-02 -3.7865687650e-03 9.2797396170e-22)
1.8200000000e+02	(2.9501820550e-01 6.6728323393e-01 -9.2974776510e-20)	(2.8390222652e-01 6.7106191010e-01 -9.3905965283e-20)	(1.1115978977e-02 -3.7786761703e-03 9.3118877360e-22)
1.8300000000e+02	(2.9501132856e-01 6.6735758565e-01 -9.3001129356e-20)	(2.8391205243e-01 6.7112839529e-01 -9.3936782011e-20)	(1.1099276135e-02 -3.7708096435e-03 9.3565265494e-22)
1.8400000000e+02	(2.9497650558e-01 6.6742359934e-01 -9.3048618394e-20)	(2.8389395151e-01 6.7118654830e-01 -9.3988746005e-20)	(1.1082554070e-02 -3.7629489691e-03 9.4012761146e-22)
1.8500000000e+02	(2.9495524369e-01 6.6749547487e-01 -9.3044764736e-20)	(2.8388936554e-01 6.7125058794e-01 -9.3990201629e-20)	(1.1065878156e-02 -3.7551130704e-03 9.4543689274e-22)
1.8600000000e+02	(2.9493679668e-01 6.6758430098e-01 -9.3035083540e-20)	(2.8388752044e-01 6.7133162651e-01 -9.3987595375e-20)	(1.1049276245e-02 -3.7473255253e-03 9.5251183514e-22)
1.8700000000e+02	(2.9487672953e-01 6.6759613278e-01 -9.3027434209e-20)	(2.8384395528e-01 6.7133572740e-01 -9.3991809464e-20)	(1.1032774246e-02 -3.7395946177e-03 9.6437525517e-22)
1.8800000000e+02	(2.9486236837e-01 6.6766711837e-01 -9.3015065253e-20)	(2.8384601258e-01 6.7139900213e-01 -9.3988187207e-20)	(1.1016355784e-02 -3.7318837539e-03 9.7312195318e-22)
1.8900000000e+02	(2.9483503291e-01 6.6772323849e-01 -9.3090569158e-20)	(2.8383517832e-01 6.7144747458e-01 -9.4046814076e-20)	(1.0999854589e-02 -3.7242360968e-03 9.5624491852e-22)
1.9000000000e+02	(2.9479342997e-01 6.6774108943e-01 -9.3145179066e-20)	(2.8381007034e-01 6.7145771918e-01 -9.4093280247e-20)	(1.0983359632e-02 -3.7166297477e-03 9.4810118043e-22)
1.9100000000e+02	(2.9473401427e-01 6.6775122884e-01 -9.3185917593e-20)	(2.8376709399e-01 6.7146029257e-01 -9.4128879300e-20)	(1.0966920281e-02 -3.7090637340e-03 9.4296170637e-22)
1.9200000000e+02	(2.9469068102e-01 6.6777347481e-01 -9.3222647527e-20)	(2.8374012574e-01 6.7147501998e-01 -9.4161310684e-20)	(1.0950555284e-02 -3.7015451657e-03 9.3866315761e-22)
1.9300000000e+02	(2.9464747262e-01 6.6779889158e-01 -9.3246803686e-20)	(2.8371319166e-01 6.7149296558e-01 -9.4180249719e-20)	(1.0934280956e-02 -3.6940739989e-03 9.3344603331e-22)
1.9400000000e+02	(2.9458937517e-01 6.6779982571e-01 -9.3256144298e-20)	(2.8367122525e-01 6.7148645900e-01 -9.4179150308e-20)	(1.0918149924e-02 -3.6866332895e-03 9.2300601003e-22)
1.9500000000e+02	(2.9453395790e-01 6.6780671781e-01 -9.3299857358e-20)	(2.8363190322e-01 6.7148592597e-01 -9.4230510305e-20)	(1.0902054679e-02 -3.6792081587e-03 9.3065294769e-22)
1.9600000000e+02	(2.9447279120e-01 6.6779969635e-01 -9.3353768195e-20)	(2.8358684038e-01 6.7147149482e-01 -9.4295939084e-20)	(1.0885950826e-02 -3.6717984702e-03 9.4217088882e-22)
1.9700000000e+02	(2.9440592799e-01 6.6778896970e-01 -9.3362762271e-20)	(2.8353603950e-01 6.7145337940e-01 -9.4312157928e-20)	(1.0869888492e-02 -3.6644097015e-03 9.4939565638e-22)
1.9800000000e+02	(2.9434538101e-01 6.6777964521e-01 -9.3376620649e-20)	(2.8349149481e-01 6.7143669473e-01 -9.4331514888e-20)	(1.0853886203e-02 -3.6570495224e-03 9.5489423927e-22)
1.9900000000e+02	(2.9427045153e-01 6.6775984773e-01 -9.3379323536e-20)	(2.8343249555e-01 6.7140956587e-01 -9.4338787611e-20)	(1.0837955986e-02 -3.6497181368e-03 9.5946407472e-22)
2.0000000000e+02	(2.9419672758e-01 6.6774324834e-01 -9.3418678972e-20)	(2.8337460437e-01 6.7138564325e-01 -9.4382507358e-20)	(1.0822123210e-02 -3.6423949157e-03 9.6382838550e-22)
2.0100000000e+02	(2.9414103337e-01 6.6773805830e-01 -9.3458878607e-20)	(2.8333473525e-01 6.7137316900e-01 -9.4427452838e-20)	(1.0806298124e-02 -3.6351107062e-03 9.6857423133e-22)
2.0200000000e+02	(2.9406827188e-01 6.6770965182e-01 -9.3499569758e-20)	(2.8327774787e-01 6.7133751136e-01 -9.4472890035e-20)	(1.0790524005e-02 -3.6278595474e-03 9.7332027650e-22)
2.0300000000e+02	(2.9398479354e-01 6.6766539974e-01 -9.3538000127e-20)	(2.8320995174e-01 6.7128605844e-01 -9.4516449495e-20)	(1.0774841801e-02 -3.6206587016e-03 9.7844936771e-22)
2.0400000000e+02	(2.9391668077e-01 6.6764930411e-01 -9.3558672431e-20)	(2.8315742080e-01 6.7126281464e-01 -9.4543172922e-20)	(1.0759259970e-02 -3.6135105326e-03 9.8450049163e-22)
2.0500000000e+02	(2.9382086138e-01 6.6758448914e-01 -9.3597015041e-20)	(2.8307711786e-01 6.7119087201e-01 -9.4586219145e-20)	(1.0743743518e-02 -3.6063828635e-03 9.8920410429e-22)
2.0600000000e+02	(2.9378364811e-01 6.6764221626e-01 -9.3645407798e-20)	(2.8305539370e-01 6.7124149704e-01 -9.4630125330e-20)	(1.0728254415e-02 -3.5992807788e-03 9.8471753169e-22)
2.0700000000e+02	(2.9371040566e-01 6.6761654205e-01 -9.3687406257e-20)	(2.8299759348e-01 6.7120875367e-01 -9.4669717126e-20)	(1.0712812183e-02 -3.5922116196e-03 9.8231086924e-22)
2.0800000000e+02	(2.9365315149e-01 6.6762258024e-01 -9.3736254905e-20)	(2.8295572833e-01 6.7120775077e-01 -9.4717407942e-20)	(1.0697423162e-02 -3.5851705291e-03 9.8115303782e-22)
2.0900000000e+02	(2.9357959898e-01 6.6760578250e-01 -9.3763086100e-20)	(2.8289751757e-01 6.7118394028e-01 -9.4743610810e-20)	(1.0682081409e-02 -3.5781577856e-03 9.8052471076e-22)
2.1000000000e+02	(2.9351294276e-01 6.6759453281e-01 -9.3818458512e-20)	(2.8284615697e-01 6.7116570938e-01 -9.4798904981e-20)	(1.0666785796e-02 -3.5711765624e-03 9.8044646863e-22)
2.1100000000e+02	(2.9345167616e-01 6.6761354560e-01 -9.3841214746e-20)	(2.8280013686e-01 6.7117777293e-01 -9.4821835132e-20)	(1.0651539299e-02 -3.5642273333e-03 9.8062038580e-22)
2.1200000000e+02	(2.9338915813e-01 6.6761682205e-01 -9.3888233689e-20)	(2.8275280679e-01 6.7117413613e-01 -9.4869297625e-20)	(1.0636351346e-02 -3.5573140797e-03 9.8106393658e-22)
2.1300000000e+02	(2.9331104489e-01 6.6759149832e-01 -9.3930042696e-20)	(2.8268983196e-01 6.7114192325e-01 -9.4911708199e-20)	(1.0621212935e-02 -3.5504249301e-03 9.8166550290e-22)
2.1400000000e+02	(2.9326161886e-01 6.6762679179e-01 -9.3948330393e-20)	(2.8265549608e-01 6.7117035338e-01 -9.4930710560e-20)	(1.0606122775e-02 -3.5435615963e-03 9.8238016657e-22)
2.1500000000e+02	(2.9321476896e-01 6.6767221049e-01 -9.3964286361e-20)	(2.8262368514e-01 6.7120893723e-01 -9.4947501716e-20)	(1.0591083822e-02 -3.5367267377e-03 9.8321535548e-22)
2.1600000000e+02	(2.9315875505e-01 6.6768810389e-01 -9.4004268070e-20)	(2.8258265649e-01 6.7121802377e-01 -9.4988535557e-20)	(1.0576098561e-02 -3.5299198839e-03 9.8426748721e-22)
2.1700000000e+02	(2.9310686745e-01 6.6772178455e-01 -9.4039508006e-20)	(2.8254570196e-01 6.7124492794e-01 -9.5024895670e-20)	(1.0561165492e-02 -3.5231433914e-03 9.8538766437e-22)
2.1800000000e+02	(2.9304983501e-01 6.6773897646e-01 -9.4061604251e-20)	(2.8250355117e-01 6.7125537256e-01 -9.5048192233e-20)	(1.0546283846e-02 -3.5163960976e-03 9.8658798135e-22)
2.1900000000e+02	(2.9301688418e-01 6.6781030738e-01 -9.4103357595e-20)	(2.8248542830e-01 6.7131998395e-01 -9.5091277693e-20)	(1.0531455878e-02 -3.5096765676e-03 9.8792009764e-22)
2.2000000000e+02	(2.9294671717e-01 6.6781113694e-01 -9.4123999310e-20)	(2.8243003332e-01 6.7131412523e-01 -9.5113136153e-20)	(1.0516683849e-02 -3.5029882939e-03 9.8913684317e-22)
2.2100000000e+02	(2.9291313049e-01 6.6788340682e-01 -9.4169134654e-20)	(2.8241116319e-01 6.7137973402e-01 -9.5159658187e-20)	(1.0501967296e-02 -3.4963272072e-03 9.9052353276e-22)
2.2200000000e+02	(2.9285753341e-01 6.6791461868e-01 -9.4204527391e-20)	(2.8237022488e-01 6.7140430952e-01 -9.5196396211e-20)	(1.0487308531e-02 -3.4896908406e-03 9.9186881949e-22)
2.2300000000e+02	(2.9281681470e-01 6.6796959410e-01 -9.4231074237e-20)	(2.8234410712e-01 6.7145267482e-01 -9.5224295883e-20)	(1.0472707582e-02 -3.4830807165e-03 9.9322164630e-22)
2.2400000000e+02	(2.9280968482e-01 6.6807849156e-01 -9.4274391186e-20)	(2.8235152613e-01 6.7155499090e-01 -9.5269105570e-20)	(1.0458158693e-02 -3.4764993379e-03 9.9471438384e-22)
2.2500000000e+02	(2.9276634746e-01 6.6814616341e-01 -9.4304701604e-20)	(2.8232268199e-01 6.7161611000e-01 -9.5300797031e-20)	(1.0443665476e-02 -3.4699465918e-03 9.9609542673e-22)
2.2600000000e+02	(2.9272789181e-01 6.6820063693e-01 -9.4329739973e-20)	(2.8229865716e-01 6.7166406019e-01 -9.5327181838e-20)	(1.0429234649e-02 -3.4634232578e-03 9.9744186459e-22)
2.2700000000e+02	(2.9267749601e-01 6.6823461133e-01 -9.4371764834e-20)	(2.8226263063e-01 6.7169154117e-01 -9.5370567914e-20)	(1.0414865378e-02 -3.4569298360e-03 9.9880307994e-22)
2.2800000000e+02	(2.9265417391e-01 6.6835378004e-01 -9.4424510342e-20)	(2.8225361881e-01 6.7180424249e-01 -9.5424753510e-20)	(1.0400555103e-02 -3.4504624459e-03 1.0002431676e-21)
2.2900000000e+02	(2.9263195749e-01 6.6845740384e-01 -9.4450976515e-20)	(2.8224565214e-01 6.7190142605e-01 -9.5452559135e-20)	(1.0386305349e-02 -3.4440222075e-03 1.0015826206e-21)
2.3000000000e+02	(2.9260911908e-01 6.6855983395e-01 -9.4486177399e-20)	(2.8223700180e-01 6.7199744500e-01 -9.5489147287e-20)	(1.0372117276e-02 -3.4376110504e-03 1.0029698878e-21)
2.3100000000e+02	(2.9257742774e-01 6.6864335385e-01 -9.4528701311e-20)	(2.8221943829e-01 6.7207458243e-01 -9.5533030238e-20)	(1.0357989453e-02 -3.4312285759e-03 1.0043289274e-21)
2.3200000000e+02	(2.9255644912e-01 6.6874725921e-01 -9.4570820290e-20)	(2.8221252180e-01 6.7217214139e-01 -9.5576495162e-20)	(1.0343927324e-02 -3.4248821872e-03 1.0056748720e-21)
2.3300000000e+02	(2.9253462096e-01 6.6885222795e-01 -9.4601563322e-20)	(2.8220469626e-01 6.7227079418e-01 -9.5608552144e-20)	(1.0329924698e-02 -3.4185662262e-03 1.0069888216e-21)
2.3400000000e+02	(2.9250502188e-01 6.6893511735e-01 -9.4640870907e-20)	(2.8218903841e-01 6.7234739509e-01 -9.5649163373e-20)	(1.0315983471e-02 -3.4122777440e-03 1.0082924655e-21)
2.3500000000e+02	(2.9249092229e-01 6.6904783725e-01 -9.4678366706e-20)	(2.8218881554e-01 6.7245385486e-01 -9.5687976634e-20)	(1.0302106750e-02 -3.4060176121e-03 1.0096099271e-21)
2.3600000000e+02	(2.9245854492e-01 6.6913135568e-01 -9.4720316577e-20)	(2.8217023809e-01 6.7253114867e-01 -9.5731253287e-20)	(1.0288306827e-02 -3.3997929921e-03 1.0109367102e-21)
2.3700000000e+02	(2.9243886805e-01 6.6924286787e-01 -9.4758911997e-20)	(2.8216425493e-01 6.7263648493e-01 -9.5771215943e-20)	(1.0274613116e-02 -3.3936170585e-03 1.0123039458e-21)
2.3800000000e+02	(2.9242704390e-01 6.6936655732e-01 -9.4798510966e-20)	(2.8216606263e-01 6.7275402673e-01 -9.5812127653e-20)	(1.0260981267e-02 -3.3874694059e-03 1.0136166868e-21)
2.3900000000e+02	(2.9240705620e-01 6.6947356804e-01 -9.4832761881e-20)	(2.8215964768e-01 6.7285491705e-01 -9.5847659478e-20)	(1.0247408523e-02 -3.3813490031e-03 1.0148975974e-21)
2.4000000000e+02	(2.9239793621e-01 6.6960533784e-01 -9.4872845675e-20)	(2.8216404033e-01 6.7298059338e-01 -9.5889009290e-20)	(1.0233895876e-02 -3.3752555376e-03 1.0161636154e-21)
